beer_id,look,smell,taste,feel,overall
159551,4.25,4.75,4.5,4.25,4.25
159551,4.25,4.25,4.25,4.25,4.25
159551,4.25,4.25,4.25,4.5,4.25
159551,4.5,4.25,4.0,4.0,4.25
159551,4.25,4.25,4.25,4.25,4.25
159551,4.25,4.25,4.25,4.25,4.25
159551,4.0,4.0,4.0,4.0,4.0
159551,4.0,3.5,3.5,3.0,3.5
159551,4.5,4.0,4.25,4.0,4.25
159551,4.25,4.25,4.5,4.25,4.25
159551,4.0,4.0,3.75,4.0,3.75
159551,4.25,3.5,3.0,3.0,3.25
159551,4.25,4.5,4.5,4.25,4.25
159551,4.25,4.5,4.75,4.25,4.5
159551,4.5,4.25,4.5,4.5,4.5
159551,4.25,4.25,4.5,4.5,4.5
159551,3.5,3.75,4.0,3.5,4.0
159551,4.25,4.25,4.25,4.25,4.25
159551,4.0,4.25,4.25,4.5,4.25
159551,4.25,4.25,4.5,4.0,4.25
159551,4.25,4.25,4.5,4.5,4.5
159551,4.5,4.5,4.75,4.5,4.5
159551,4.25,4.25,4.25,4.25,4.25
159551,4.25,4.25,4.0,4.5,4.0
159551,4.75,4.75,4.5,4.75,4.5
159551,4.25,4.25,4.25,4.25,4.25
159551,4.0,4.0,4.25,4.0,4.0
159551,4.5,4.25,4.5,4.5,4.5
159551,4.25,4.25,4.25,4.25,4.25
159551,4.0,4.0,4.0,4.0,4.0
159551,4.5,4.25,4.5,4.75,4.5
159551,4.5,4.5,4.5,4.5,4.5
159551,4.25,4.5,5.0,5.0,4.75
159551,4.25,4.25,4.25,4.0,4.0
159551,4.0,4.0,4.0,4.0,4.0
159551,4.5,4.25,4.0,4.5,4.25
159551,4.25,4.25,4.25,4.25,4.25
159551,4.25,3.75,3.5,4.0,3.75
159551,4.0,4.25,4.5,4.25,4.25
159551,4.25,4.25,4.25,4.5,4.25
159551,4.5,4.5,4.5,4.5,4.5
159551,4.0,4.25,4.5,5.0,5.0
159551,4.5,4.25,4.75,4.0,4.5
159551,4.0,4.25,4.5,4.25,4.25
159551,4.5,4.5,4.25,4.25,4.25
159551,4.0,4.0,4.0,4.0,4.0
159551,4.0,4.5,4.25,4.0,4.25
159551,4.0,4.25,3.75,4.0,4.0
159551,4.0,4.0,4.25,4.0,4.0
159551,4.0,4.25,4.25,4.25,4.25
159551,4.75,4.75,4.75,4.75,4.75
159551,4.0,4.0,3.75,4.0,4.0
159551,4.5,4.5,4.5,4.25,4.5
159551,4.5,3.75,4.0,4.0,4.0
159551,4.0,4.0,4.0,4.25,4.0
159551,4.25,4.25,4.25,4.25,4.25
159551,3.75,4.0,4.0,4.0,4.0
159551,4.0,4.0,4.0,4.0,4.0
159551,4.25,4.75,4.25,4.25,4.25
159551,4.25,4.25,4.25,4.25,4.25
159551,3.75,3.75,3.75,3.75,3.75
159551,4.5,4.5,4.5,4.5,4.5
159551,4.25,4.25,4.25,4.25,4.25
159551,4.5,4.75,4.5,4.5,4.5
159551,4.25,4.75,4.5,4.5,4.5
159551,4.5,4.75,4.75,4.5,4.5
159551,3.75,3.5,4.5,4.25,4.0
159551,4.0,4.0,4.0,4.0,4.0
159551,4.5,4.5,4.5,4.5,4.5
159551,4.5,4.5,4.25,4.5,4.5
159551,4.75,4.25,4.75,4.5,4.75
159551,4.25,4.5,3.75,4.0,4.0
159551,3.25,3.25,3.5,3.5,3.75
159551,4.5,4.5,4.25,4.5,4.5
159551,5.0,4.5,4.5,4.25,4.5
159551,4.0,4.25,4.5,4.25,4.5
159551,4.0,4.25,4.25,4.25,4.25
159551,4.0,4.0,4.0,4.0,4.0
159551,4.0,4.0,4.5,4.25,4.25
159551,4.25,4.0,4.0,4.0,4.25
159551,4.5,4.75,4.0,4.0,4.25
159551,4.0,3.75,4.0,4.25,4.25
159551,4.75,4.75,5.0,4.75,4.75
159551,4.5,4.25,4.5,4.25,4.5
159551,4.0,4.25,4.25,4.0,4.25
159551,4.25,4.25,4.25,4.25,4.25
159551,4.5,4.25,4.5,4.5,4.5
159551,4.5,4.0,4.75,4.5,4.5
159551,4.25,4.5,4.5,4.5,4.5
159551,4.5,4.5,4.5,4.75,4.5
159551,4.25,4.0,4.5,4.25,4.25
159551,4.75,4.5,4.5,4.75,4.5
159551,4.25,4.5,4.25,4.0,4.25
159551,4.0,4.0,4.0,4.0,4.0
159551,4.25,4.25,4.25,4.25,4.25
159551,4.0,3.75,4.25,3.75,4.0
159551,4.25,4.25,4.5,4.25,4.25
159551,4.25,4.0,4.5,4.25,4.25
159551,4.0,4.25,4.5,4.25,4.25
159551,4.75,4.75,4.5,4.25,4.5
159551,4.0,4.0,3.75,4.0,3.75
159551,4.75,4.5,4.25,4.5,4.5
159551,4.0,4.25,4.25,4.0,4.25
159551,4.75,4.75,5.0,4.75,4.75
159551,4.0,3.75,3.75,3.75,3.75
159551,4.0,3.75,4.0,4.0,4.0
159551,4.0,3.75,3.75,4.25,3.75
159551,4.25,4.5,4.5,4.25,4.5
159551,4.25,3.75,4.5,4.0,4.25
159551,4.5,4.5,4.75,4.5,4.5
159551,4.5,4.75,4.25,4.0,4.25
159551,4.0,4.25,4.5,4.25,4.25
159551,4.5,4.5,4.25,4.5,4.5
159551,4.0,4.25,4.25,4.0,4.25
159551,4.0,4.5,4.5,4.25,4.5
159551,4.25,4.5,4.5,4.25,4.25
159551,4.25,4.25,4.5,4.25,4.5
41581,3.5,3.5,3.0,4.0,4.0
41581,4.0,4.0,4.0,4.0,4.0
41581,3.5,4.0,4.0,3.5,4.0
41581,3.5,3.5,3.0,4.0,3.5
41581,4.0,3.0,3.5,4.0,3.0
159551,4.5,4.0,4.75,4.75,4.5
159551,4.25,4.5,4.5,4.5,4.25
159551,5.0,5.0,4.5,4.5,4.5
159551,4.0,4.25,4.5,4.5,4.5
159551,4.0,4.5,4.5,4.25,4.5
159551,4.5,4.75,5.0,4.25,4.5
159551,4.25,4.5,4.75,4.5,4.5
159551,4.25,4.25,4.25,4.25,4.25
159551,4.0,4.25,4.5,4.25,4.5
180388,3.5,3.5,3.5,3.5,3.5
180388,4.25,4.0,4.0,4.25,4.0
180388,4.0,4.25,4.0,3.75,4.0
180388,4.0,4.0,3.75,3.75,4.0
58785,4.0,3.5,3.5,3.5,4.0
343916,4.5,4.25,4.5,4.25,4.25
343916,4.5,4.25,4.25,4.25,4.5
343916,4.5,4.0,4.5,4.25,4.25
343916,4.25,4.25,4.25,4.25,4.25
343916,4.25,4.5,4.25,4.5,4.5
343916,3.75,4.0,3.75,3.75,3.75
343916,5.0,4.5,5.0,4.5,4.75
114242,3.75,3.5,3.5,3.75,3.5
114242,3.5,3.25,3.5,3.25,3.25
343916,4.5,4.5,4.5,4.5,4.5
343916,3.75,4.25,4.0,4.0,4.0
114242,4.0,4.25,4.0,4.25,4.0
114242,5.0,5.0,5.0,5.0,5.0
114242,3.75,3.5,3.5,4.0,3.5
287528,3.5,3.5,3.5,3.5,3.5
287528,4.0,3.75,3.75,3.75,3.75
287528,4.0,3.0,3.5,3.5,3.5
287528,3.5,3.5,3.75,3.75,3.75
287528,3.5,3.5,3.5,3.5,3.25
334731,4.0,4.0,4.25,4.0,4.0
334731,5.0,5.0,5.0,5.0,5.0
334731,5.0,5.0,5.0,5.0,5.0
334731,4.25,4.25,4.25,4.0,4.25
338484,4.0,4.0,4.25,4.25,4.25
338484,4.0,4.0,4.0,4.0,4.0
338484,3.75,4.0,4.25,4.0,4.0
338484,4.5,4.0,4.25,4.0,4.25
338484,3.75,4.0,4.25,4.0,4.25
101046,3.75,3.75,4.25,4.25,4.25
101046,4.0,4.0,4.0,4.0,4.0
101046,4.25,4.25,4.5,4.25,4.25
101046,3.75,3.5,3.5,3.75,3.5
101046,4.0,3.75,3.75,4.0,3.75
101046,3.0,3.75,3.5,4.0,3.5
101046,4.5,4.25,4.25,4.25,4.25
101046,3.5,3.75,3.5,3.75,3.5
101046,3.25,3.5,3.5,3.75,3.5
101046,3.0,3.0,3.0,3.0,3.0
101046,3.5,3.25,3.5,3.5,3.5
101046,4.0,3.5,4.0,3.5,3.75
101046,3.5,3.5,3.75,3.5,3.75
101046,4.25,4.0,4.0,4.0,4.0
101046,4.0,4.0,4.0,4.0,4.0
101046,3.5,3.5,3.5,3.5,3.5
46924,4.0,4.25,3.75,3.75,3.75
46924,5.0,5.0,5.0,4.0,5.0
46924,3.0,3.25,3.5,3.25,3.25
46924,3.75,3.75,3.5,3.5,3.75
46924,3.5,4.0,4.25,4.0,4.0
46924,4.25,4.25,4.25,4.25,4.25
46924,3.5,3.75,4.0,3.75,4.0
46924,3.5,3.5,3.5,3.5,3.5
46924,3.5,3.5,3.5,3.5,3.5
46924,3.5,3.75,4.0,3.75,3.75
46924,3.75,3.5,3.75,3.75,3.5
46924,4.0,4.0,4.25,4.25,4.25
46924,4.25,4.0,4.25,4.0,4.25
46924,4.25,3.75,4.0,4.25,4.0
46924,3.75,3.75,3.75,3.5,3.75
46924,4.0,4.25,4.0,3.75,4.0
46924,4.0,4.0,4.0,4.0,4.0
46924,3.75,3.75,3.75,3.75,3.75
46924,3.75,4.0,3.75,3.75,3.75
46924,3.0,2.75,4.25,4.0,3.75
46924,3.75,3.5,3.5,3.5,3.75
46924,3.5,3.5,3.5,3.5,3.75
46924,3.75,3.5,3.75,3.75,3.75
46924,3.0,2.75,2.75,3.0,3.0
46924,3.75,3.75,3.75,3.75,3.75
46924,4.0,3.5,3.5,3.5,3.75
46924,4.0,4.0,3.5,3.75,3.5
46924,4.0,3.75,3.75,4.0,3.75
46924,3.75,3.5,3.25,3.5,3.5
46924,3.75,3.5,3.5,3.75,3.75
46924,3.75,4.0,4.25,3.75,3.75
46924,4.25,4.0,4.25,4.0,4.25
46924,3.5,3.5,3.5,3.5,3.5
46924,3.75,3.75,3.75,3.75,3.75
46924,3.75,4.0,4.25,4.25,4.0
46924,4.0,3.75,4.0,3.5,3.75
46924,3.5,3.5,3.5,3.5,3.5
46924,4.0,3.75,3.75,4.0,4.0
46924,3.5,2.5,2.0,2.5,2.5
46924,4.25,3.75,3.75,4.25,3.75
46924,3.75,4.0,3.75,4.0,4.0
46924,3.5,3.5,3.5,3.5,3.5
46924,4.0,3.75,4.0,4.0,4.0
46924,4.0,4.0,4.5,4.25,4.5
46924,4.0,4.0,3.75,3.5,3.5
46924,4.0,4.25,3.5,3.75,3.75
46924,3.5,3.5,3.5,3.5,3.5
46924,3.5,3.5,3.5,3.5,3.5
46924,2.25,3.75,3.5,3.25,3.5
46924,4.5,4.25,4.0,4.0,4.25
46924,3.75,4.0,4.0,3.75,4.0
46924,4.0,4.5,4.5,4.0,5.0
46924,3.5,3.5,3.0,3.0,3.0
46924,4.0,4.0,4.0,4.0,4.0
46924,3.5,4.0,4.5,4.0,4.0
46924,4.0,4.5,4.0,4.0,4.5
46924,4.0,4.0,4.0,4.0,4.5
46924,3.5,4.0,4.0,3.75,4.25
46924,4.0,4.0,4.0,4.0,4.5
46924,4.0,4.5,4.5,4.0,5.0
46924,4.0,4.5,4.5,4.5,5.0
46924,4.0,3.5,4.0,4.0,4.5
46924,4.0,4.5,4.0,3.5,4.5
46924,3.0,3.0,3.0,3.0,3.5
46924,4.0,3.5,4.0,4.0,4.0
46924,4.5,4.5,5.0,5.0,5.0
46924,4.0,4.5,4.0,4.5,4.5
36866,3.0,3.0,3.0,3.0,3.0
36866,3.25,3.0,2.75,3.25,3.0
36866,3.75,3.75,3.75,3.75,3.75
36866,3.5,3.5,3.5,3.5,3.5
36866,4.0,3.5,3.5,4.0,4.0
36866,2.5,2.75,3.5,3.25,3.25
36866,2.5,2.75,2.25,2.5,2.25
36866,3.75,3.75,3.5,3.5,3.5
36866,3.5,3.5,3.5,3.5,3.5
36866,3.5,3.0,3.5,3.25,3.25
36866,4.0,4.0,4.0,3.75,4.0
36866,3.75,3.0,3.75,4.0,3.75
36866,3.25,2.5,3.25,3.5,3.0
36866,3.5,3.5,3.5,3.5,3.5
36866,3.0,3.0,3.0,3.0,3.0
36866,4.0,4.0,4.0,4.0,4.0
36866,4.0,4.0,4.0,4.0,4.0
36866,3.0,3.5,3.75,3.5,3.5
36866,3.75,3.5,3.25,3.25,3.25
36866,3.0,3.25,3.25,3.0,3.0
36866,3.5,3.75,3.5,3.5,3.5
36866,4.0,3.5,3.25,3.25,3.25
36866,3.75,3.5,3.75,3.75,3.75
36866,3.75,3.75,3.75,3.75,3.75
36866,4.0,2.75,3.25,3.5,3.5
36866,3.0,3.0,3.0,3.0,3.0
36866,3.5,3.5,3.5,3.5,3.5
36866,3.5,3.5,3.5,3.5,3.5
36866,3.0,3.5,2.5,2.0,2.0
36866,3.0,3.0,3.5,3.0,3.0
36866,4.0,4.0,3.5,3.5,3.5
36866,3.5,3.5,3.5,3.5,3.5
36866,2.5,3.0,3.0,3.0,4.0
36866,4.0,4.5,4.0,4.0,4.0
36866,4.0,4.0,4.0,4.0,4.5
36866,4.5,3.5,4.0,3.5,3.5
36866,3.5,3.5,4.0,3.5,4.0
36866,3.5,3.5,3.5,3.5,3.5
36866,3.5,3.5,4.0,3.5,3.5
36866,4.0,3.5,3.5,2.5,3.0
36866,3.5,4.0,3.5,4.0,4.0
36866,3.0,3.0,3.0,3.0,3.0
36866,3.0,3.0,3.5,3.0,3.0
36866,4.0,4.0,3.5,3.0,3.5
36866,4.0,3.0,4.0,4.0,4.0
36866,3.0,4.0,4.0,3.0,3.5
36866,4.5,3.5,4.0,3.0,4.0
36866,3.5,3.0,4.0,4.0,4.0
36866,4.0,4.0,4.0,4.0,4.0
36866,3.5,4.0,3.5,3.0,3.5
36866,3.5,3.0,4.0,4.0,4.0
36866,3.5,3.5,3.5,3.0,3.0
36866,4.0,4.0,2.5,4.0,3.0
36866,5.0,3.5,4.5,4.0,5.0
36866,4.0,3.0,4.0,4.0,4.5
36866,3.5,3.5,4.0,3.5,4.0
36866,4.0,4.0,4.5,4.0,5.0
36866,3.5,2.5,2.5,3.5,2.5
36866,4.0,3.5,3.0,2.5,3.0
36866,4.0,3.0,3.0,3.0,3.5
36866,4.0,1.5,2.0,2.0,2.5
36866,4.5,3.5,3.5,3.0,3.0
36866,4.5,3.5,3.0,4.0,3.0
36866,4.0,3.0,3.5,2.5,4.0
36866,3.0,2.5,3.5,2.0,4.0
36866,3.0,3.0,3.5,3.0,4.0
36866,5.0,5.0,5.0,5.0,5.0
36866,3.5,3.0,3.0,3.0,3.5
36866,3.5,3.5,3.5,3.5,4.0
36866,4.0,3.0,3.5,3.5,4.0
36866,4.0,3.0,3.0,3.0,3.0
36866,3.0,2.5,3.0,3.0,2.5
36866,2.5,3.0,3.0,4.0,3.0
36866,4.0,3.5,3.5,3.5,3.5
36866,4.0,3.0,3.5,3.0,3.5
36866,3.5,3.0,4.0,3.5,4.5
36866,2.5,3.0,3.5,3.5,4.0
36866,3.5,4.0,3.5,3.5,4.0
36866,3.0,2.5,2.0,2.5,2.0
36866,4.0,3.0,3.5,3.5,3.5
36866,3.0,3.0,2.0,2.5,2.0
36866,4.0,3.0,3.5,3.5,4.0
36866,4.5,4.0,4.0,4.0,4.0
36866,4.5,3.5,4.0,4.5,4.0
36866,3.0,3.5,2.5,3.0,3.0
36866,4.0,4.0,4.0,4.5,5.0
36866,4.0,4.0,3.0,3.0,4.0
36866,3.0,3.0,3.5,3.0,4.0
256046,4.25,3.25,3.0,3.0,3.25
256046,4.25,4.25,4.5,4.25,4.5
256046,3.25,3.25,3.25,3.0,3.25
256046,3.5,3.75,3.75,3.75,3.75
256046,3.0,3.0,3.0,3.0,3.0
256046,4.0,4.25,4.5,4.25,4.5
256046,3.75,4.0,4.0,4.25,4.0
256046,3.5,3.25,3.5,3.5,3.5
79832,4.0,4.0,4.0,4.0,4.0
79832,3.75,3.75,3.5,4.0,3.5
79832,3.75,4.0,4.0,3.75,3.75
79832,4.0,4.25,4.0,4.0,4.0
79832,4.0,4.0,4.25,4.0,4.0
79832,3.25,3.25,3.5,3.5,3.5
79832,3.5,3.5,3.0,4.0,2.5
304112,3.0,3.0,2.75,2.75,3.0
304112,4.0,3.5,3.5,3.75,3.5
304112,3.5,3.5,3.5,3.5,3.5
304112,4.0,4.0,4.0,4.0,4.0
304112,3.75,3.75,3.75,3.75,3.75
304112,3.75,3.5,3.5,3.75,3.5
304112,3.75,4.0,3.75,3.75,3.75
304112,3.5,3.5,3.5,3.5,3.5
304112,3.0,2.5,2.5,2.0,3.0
304112,3.5,3.5,3.5,3.5,3.5
304112,3.5,3.5,3.75,3.5,3.5
304112,3.5,3.75,3.25,3.75,3.5
304112,4.0,3.75,4.0,4.0,4.0
304112,3.5,3.75,3.5,3.5,3.5
129546,3.0,3.0,3.0,3.0,3.0
129546,3.75,3.5,4.0,4.0,4.0
129546,3.5,4.25,4.25,4.0,4.0
86477,4.5,4.5,4.5,4.5,4.5
86477,3.5,3.5,3.5,3.5,3.5
86477,4.0,3.25,3.75,3.5,3.5
86477,3.0,3.0,3.0,3.0,3.0
86477,4.0,3.75,4.0,4.0,3.75
86477,4.0,4.5,4.0,4.0,4.0
86477,3.0,2.5,2.0,2.0,2.25
86477,4.0,3.75,3.75,4.0,3.75
86477,4.0,3.5,3.5,4.0,3.5
86477,4.5,4.0,4.0,4.5,4.5
86477,2.5,4.0,4.5,4.0,4.5
86477,3.0,3.5,3.5,3.5,3.5
86477,4.5,3.5,3.5,3.5,3.5
86477,2.0,3.0,2.5,3.5,2.0
86477,3.5,4.0,4.0,3.5,4.0
86477,2.0,3.5,4.0,4.0,3.5
247486,3.0,3.0,3.0,3.0,3.0
247486,3.5,4.0,4.0,3.75,3.75
247486,3.75,3.75,3.75,3.5,3.75
247486,3.75,3.5,3.5,3.5,3.5
196345,4.0,4.0,4.0,4.0,4.0
196345,4.5,4.5,4.5,4.25,4.5
196345,4.25,4.5,4.25,4.25,4.25
196345,3.75,4.25,3.5,3.5,3.5
196345,3.75,4.0,4.25,4.0,4.0
196345,4.0,4.25,4.25,4.0,4.0
344513,4.25,4.0,4.25,4.5,4.25
344513,4.25,4.25,4.25,4.0,4.25
344513,4.5,4.5,4.5,4.5,4.5
344513,3.75,3.0,3.5,4.0,3.5
344513,4.25,4.25,4.25,4.25,4.25
344513,4.25,4.25,4.5,4.0,4.25
349486,4.0,3.5,3.75,3.75,3.75
349486,4.5,4.0,4.25,4.25,4.25
349486,4.0,4.0,4.25,4.0,4.0
333260,2.75,4.5,4.25,3.75,4.75
333260,4.25,4.5,4.25,4.0,4.25
333260,4.0,4.0,3.75,4.0,4.0
70988,2.75,3.5,3.75,3.5,3.75
70988,3.75,4.0,3.75,4.0,3.75
70988,4.0,4.0,3.75,3.75,4.0
70988,3.5,3.75,4.25,4.0,4.25
70988,5.0,4.25,5.0,4.5,4.75
70988,3.25,3.25,3.5,3.5,3.25
70988,3.5,4.25,4.25,4.0,4.25
70988,4.25,4.0,4.75,3.75,4.5
70988,4.25,4.25,4.5,4.75,4.25
70988,4.0,4.0,4.25,3.75,4.0
70988,4.0,4.0,4.0,4.0,4.0
70988,4.0,4.0,4.0,4.0,4.0
235436,3.0,3.0,3.0,3.0,3.0
235436,4.0,3.75,4.0,3.75,3.75
235436,3.5,3.5,3.5,3.75,3.5
235436,3.75,3.75,4.0,3.75,3.75
70988,3.0,1.0,2.0,3.5,2.5
70988,3.0,4.0,3.5,4.0,4.0
273864,3.5,4.0,4.0,3.75,3.75
273864,4.75,4.25,4.5,4.5,4.5
273864,3.75,3.5,3.5,3.5,3.5
273864,4.0,3.5,4.0,3.5,3.75
273864,3.5,3.25,3.25,3.25,3.25
257026,4.25,4.25,4.5,4.25,4.25
257026,4.25,4.25,4.25,4.25,4.25
257026,4.25,3.75,3.75,3.75,4.0
257026,3.75,3.5,3.75,3.5,3.75
257026,3.75,3.5,3.5,3.5,3.5
257026,3.75,4.0,4.25,3.75,4.0
257026,4.0,3.75,3.75,4.0,3.75
257026,3.5,3.25,3.25,3.0,3.25
326267,4.0,4.0,4.25,3.75,4.0
326267,4.25,4.0,3.75,4.0,3.75
60865,4.0,3.75,4.0,3.75,3.75
60865,3.75,3.75,4.0,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,3.5,3.0,3.0,3.0
60865,3.0,2.75,2.75,3.0,3.0
60865,3.75,3.75,4.0,4.0,4.0
60865,3.75,3.75,4.0,4.25,4.0
60865,4.25,4.25,4.25,4.25,4.25
60865,3.75,3.75,3.75,3.75,4.0
60865,3.75,4.0,4.5,4.25,4.25
60865,3.5,3.0,3.25,3.25,3.25
60865,3.25,3.25,3.25,3.5,3.5
60865,4.25,3.5,3.75,3.75,3.5
60865,3.5,3.5,3.5,3.5,3.5
60865,3.75,3.25,3.25,3.25,3.25
60865,3.5,3.5,3.5,3.5,3.5
60865,4.0,4.25,4.0,4.0,4.0
60865,3.75,3.5,3.5,3.5,3.5
60865,4.0,4.0,4.0,4.0,4.0
60865,4.25,4.5,4.5,4.5,4.5
60865,4.0,3.75,2.5,4.0,3.25
60865,4.0,4.0,4.0,4.0,4.0
60865,3.0,2.5,3.25,3.0,3.25
60865,3.75,3.75,3.75,3.75,3.75
60865,4.0,3.25,3.25,3.25,3.25
60865,4.5,3.75,3.75,3.5,3.75
60865,3.75,4.25,4.25,4.0,4.0
60865,2.75,2.75,2.75,2.75,2.75
60865,5.0,4.5,5.0,5.0,5.0
60865,4.75,4.25,4.75,4.5,4.75
60865,4.0,4.0,4.0,3.75,4.0
60865,3.5,3.25,3.25,3.25,3.25
60865,3.5,3.5,3.5,3.0,3.5
60865,3.5,3.5,3.5,3.25,3.5
60865,3.5,3.75,4.0,4.0,4.0
60865,3.0,3.0,3.0,3.0,3.0
60865,3.75,3.75,4.0,3.75,4.0
60865,5.0,3.75,4.0,4.0,4.0
60865,3.75,3.75,3.75,3.75,3.75
60865,5.0,4.5,4.75,5.0,4.75
60865,3.25,3.5,3.5,3.25,3.5
60865,3.75,3.75,3.75,3.5,3.75
60865,3.75,3.75,4.25,4.25,4.0
60865,4.25,4.5,4.25,4.5,4.25
60865,4.0,3.75,4.0,3.75,3.75
60865,4.25,4.0,4.0,4.0,4.0
60865,3.75,3.75,4.0,4.0,4.0
60865,4.0,4.0,4.0,3.75,4.0
60865,3.25,3.25,4.25,4.25,3.75
60865,3.5,3.0,3.75,3.0,3.25
60865,4.5,4.0,4.0,4.25,4.0
60865,3.0,3.5,3.25,2.75,3.25
60865,3.75,4.25,4.0,4.0,4.0
60865,3.5,3.5,3.5,3.5,3.5
60865,3.75,3.75,4.0,4.0,4.0
60865,4.25,4.25,4.0,4.0,4.25
60865,4.0,3.75,4.0,3.25,4.25
60865,4.0,3.75,4.0,4.0,3.5
60865,3.75,3.75,3.75,3.75,3.75
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,3.5,3.75,3.75,3.75,3.5
60865,4.0,3.75,4.0,3.75,4.0
60865,4.0,4.0,4.25,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,3.5,3.5,4.0,3.75,3.75
60865,4.0,3.0,2.75,3.0,2.75
60865,3.25,3.25,3.25,3.25,3.25
60865,4.0,4.0,3.75,3.75,4.0
60865,3.75,3.75,3.75,3.75,3.75
60865,4.0,4.0,4.0,3.75,4.0
60865,3.25,2.5,3.5,3.5,3.25
60865,3.25,3.5,3.25,3.25,3.25
60865,2.75,3.0,4.0,3.75,3.75
60865,4.0,3.75,4.0,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,3.75,4.0,4.0,4.0
60865,5.0,5.0,4.75,4.75,4.75
60865,3.5,3.0,3.75,4.25,3.75
60865,4.25,4.0,4.25,4.0,4.25
60865,3.75,3.75,3.75,4.0,3.75
60865,4.25,3.75,4.25,4.0,4.25
60865,3.5,3.5,3.5,3.5,3.25
60865,2.25,2.25,2.25,2.25,2.25
60865,4.0,3.5,4.0,3.75,4.0
60865,3.0,3.0,3.0,3.5,3.0
60865,3.75,3.75,3.75,3.75,3.75
146866,3.75,3.75,3.75,3.75,3.75
146866,4.5,4.0,4.5,4.5,4.25
146866,3.5,3.5,3.25,3.25,3.25
60865,4.0,4.25,4.25,4.0,4.25
60865,4.0,3.75,3.75,4.0,4.0
60865,3.75,3.75,3.75,3.75,3.75
60865,3.75,4.0,4.0,4.0,4.0
60865,5.0,5.0,5.0,5.0,5.0
60865,4.25,4.25,4.25,4.25,4.25
60865,3.75,4.0,4.0,3.75,4.0
60865,3.5,3.5,3.5,3.5,3.5
60865,4.0,4.0,4.0,4.0,4.0
60865,4.5,3.5,4.25,4.5,4.25
60865,4.5,4.0,4.0,4.5,4.0
60865,4.5,3.75,5.0,5.0,4.75
60865,4.0,4.0,4.0,4.0,4.0
60865,3.5,4.0,4.0,3.75,4.0
60865,3.75,3.75,3.75,3.75,3.75
60865,4.0,4.25,3.75,3.75,3.75
60865,4.5,4.5,3.75,3.5,4.0
60865,4.0,3.5,3.5,3.5,3.5
60865,3.25,3.25,3.25,3.25,3.25
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,3.25,4.0,3.75,4.0
60865,3.5,3.5,3.75,3.5,3.5
60865,2.75,2.5,2.75,2.25,2.5
60865,4.25,4.25,4.25,4.25,4.25
60865,3.75,3.75,4.25,4.0,4.25
60865,2.75,3.75,5.0,5.0,3.5
60865,4.0,4.0,3.75,4.0,3.75
60865,3.75,3.75,3.75,3.75,3.75
60865,4.5,4.0,4.5,4.0,4.0
60865,3.75,3.75,3.5,3.25,3.5
60865,4.0,3.75,4.25,3.75,4.25
60865,3.75,4.0,4.25,4.0,4.0
60865,4.25,3.75,3.25,3.5,3.0
60865,4.0,3.75,4.0,4.0,4.0
60865,4.0,3.5,4.5,4.5,4.5
60865,3.75,3.5,3.75,4.0,3.75
60865,4.25,4.25,4.25,4.25,4.25
60865,3.25,3.25,3.75,3.25,3.25
60865,3.75,3.75,3.75,4.0,3.75
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,4.0,4.0,4.0,4.0
60865,4.0,4.0,4.0,3.75,3.75
60865,3.25,3.5,3.5,3.75,3.5
60865,4.25,4.0,4.5,3.5,4.0
60865,4.5,4.5,4.5,4.5,4.5
60865,3.75,3.75,3.75,3.75,3.75
60865,3.25,3.25,3.25,3.25,3.25
60865,3.75,3.75,3.75,3.75,3.75
60865,4.5,3.0,4.25,4.0,4.25
60865,4.5,4.25,4.0,4.0,4.0
60865,3.75,3.75,4.0,4.0,4.0
60865,3.75,3.75,4.0,3.75,3.75
60865,4.0,3.75,4.25,4.25,4.0
60865,4.0,3.0,3.0,3.5,3.25
60865,3.0,3.75,4.0,3.5,3.75
60865,4.5,4.25,4.5,4.5,4.5
60865,4.0,3.5,4.0,3.75,4.0
60865,4.0,3.5,3.75,3.25,3.75
60865,4.0,2.5,3.25,3.75,3.25
60865,4.0,3.75,4.25,4.0,4.5
60865,3.75,3.5,4.0,4.0,3.75
60865,3.0,3.75,3.5,2.75,3.5
60865,4.0,3.0,3.0,3.0,3.5
60865,4.0,3.75,4.25,5.0,4.5
60865,4.0,4.0,4.0,4.0,4.0
60865,3.5,4.5,4.25,3.75,4.0
60865,5.0,4.0,4.0,4.0,4.0
60865,3.0,5.0,5.0,3.75,4.0
60865,3.75,3.5,3.75,3.75,3.75
60865,3.75,4.25,4.5,4.25,4.25
60865,3.5,4.25,4.0,5.0,4.0
60865,4.0,3.75,4.0,4.0,3.75
60865,4.25,4.0,4.25,4.0,4.5
60865,4.25,4.0,3.75,4.0,3.75
60865,3.75,3.75,3.75,4.0,3.75
60865,4.5,5.0,4.0,4.0,4.5
60865,4.0,4.0,4.0,4.0,4.0
