beer_id,beer_name,beer_style,look,smell,taste,feel,overall,availability,abv,brewery_id,brewery_name,city,state,country,types
270878,The Cow Jumped Over The Moon,American IPA,3.7,3.75,3.65,3.55,3.65,Rotating,5.9,45648,Baa Baa Brewhouse,Brookshire,TX,US,"Brewery, Bar"
235635,Father Goose IPA,American IPA,3.96875,3.875,3.9375,3.90625,3.875,Year-round,5.9,45648,Baa Baa Brewhouse,Brookshire,TX,US,"Brewery, Bar"
331889,Bop It,American IPA,4.0625,4.3125,4.25,4.3125,4.3125,Rotating,6.9,45648,Baa Baa Brewhouse,Brookshire,TX,US,"Brewery, Bar"
305503,3 Sheeps to the Wind,American IPA,3.0833333333333335,3.6666666666666665,3.3333333333333335,3.4166666666666665,3.3333333333333335,Rotating,6.8,45648,Baa Baa Brewhouse,Brookshire,TX,US,"Brewery, Bar"
355429,Chasing Rainbows,American IPA,4.166666666666667,3.9166666666666665,4.25,4.0,4.166666666666667,Rotating,6.9,45648,Baa Baa Brewhouse,Brookshire,TX,US,"Brewery, Bar"
318303,Downtown Shiloh Brown,American Brown Ale,3.5625,3.4375,3.6875,3.75,3.75,Rotating,5.0,51327,Wicked Boxer Brewing,Cypress,TX,US,"Brewery, Bar, Beer-to-go"
318307,Stealth Licker,American IPA,3.5833333333333335,3.4166666666666665,3.1666666666666665,3.0833333333333335,3.0833333333333335,Year-round,6.0,51327,Wicked Boxer Brewing,Cypress,TX,US,"Brewery, Bar, Beer-to-go"
27598,Liberator,German Doppelbock,3.880434782608696,3.8043478260869565,3.8369565217391304,3.880434782608696,3.8152173913043477,Rotating,7.2,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
1061,Pilz,Bohemian Pilsener,3.9972067039106145,3.8952513966480447,3.994413407821229,4.033519553072626,4.032122905027933,Year-round,4.7,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
1064,Pale Ale,American Pale Ale (APA),3.8035714285714284,3.875,3.9107142857142856,3.8214285714285716,3.982142857142857,Rotating,5.0,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
69904,Roggenbier,German Roggenbier,3.911290322580645,3.7338709677419355,3.8951612903225805,3.935483870967742,3.8629032258064515,Summer,4.8,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
1062,HefeWeizen,German Hefeweizen,4.242774566473988,4.2721579961464355,4.34393063583815,4.2634874759152215,4.369942196531792,Year-round,5.2,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
1063,Oaktoberfest,German Märzen / Oktoberfest,3.9154411764705883,3.7941176470588234,3.886029411764706,3.849264705882353,3.952205882352941,Fall,5.8,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
120056,Weisser Rauch,German Rauchbier,3.7142857142857144,3.7142857142857144,3.857142857142857,3.6964285714285716,3.7857142857142856,Rotating,5.3,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
13563,Liberation Ale,American IPA,3.878125,3.9375,3.85625,3.80625,3.86875,Rotating,6.3,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
46105,Primus Weizenbock,German Weizenbock,4.103515625,4.154296875,4.23828125,4.109375,4.140625,Winter,8.3,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
9629,Big Bark Amber Lager,Vienna Lager,3.8046218487394956,3.6911764705882355,3.76890756302521,3.7394957983193278,3.783613445378151,Year-round,4.9,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
34204,Old Treehugger Barleywine,American Barleywine,4.186046511627907,4.226744186046512,4.296511627906977,4.296511627906977,4.25,Winter,11.5,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
97703,Helles Rauchlager,German Helles,4.15,4.15,4.35,4.3,4.3,Rotating,4.7,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
170070,Berliner Weisse,Berliner Weisse,3.9375,3.9458333333333333,4.079166666666667,4.054166666666666,4.041666666666667,Spring,3.2,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
185109,Gold,German Pilsner,3.9324324324324325,3.864864864864865,4.013513513513513,4.02027027027027,3.9594594594594597,Rotating,4.1,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
115843,Schwarzer Rauch,German Rauchbier,3.75,3.6470588235294117,3.6323529411764706,3.6470588235294117,3.7205882352941178,Rotating,4.5,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
98479,Dunkelweizen,German Dunkelweizen,3.8541666666666665,3.8333333333333335,4.0,4.041666666666667,3.9375,Rotating,5.3,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
132865,Grodziskie,Smoke Beer,3.7857142857142856,3.664285714285714,3.5785714285714287,3.6357142857142857,3.6285714285714286,Rotating,3.2,383,Live Oak Brewing Company,Del Valle,TX,US,"Brewery, Bar"
181382,Rude Jester,American IPA,3.9625,3.975,4.0375,3.9125,4.025,Summer,7.5,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
110702,Rapture,American Brown Ale,3.8229166666666665,3.6666666666666665,3.8020833333333335,3.6770833333333335,3.765625,Year-round,6.0,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
115717,10/6,English India Pale Ale (IPA),3.65,3.675,3.65,3.7,3.675,Year-round,6.5,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
123825,Wonderlust,Belgian Saison,3.375,3.2083333333333335,3.4166666666666665,3.3333333333333335,3.25,Spring,5.5,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
110701,Mike Modano's 561,German Kölsch,3.734375,3.46875,3.6328125,3.671875,3.625,Year-round,4.7,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
154519,Dark Snark,American Stout,3.861111111111111,3.8055555555555554,3.861111111111111,3.7222222222222223,3.8055555555555554,Spring,6.5,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
266522,Jabberbock,German Maibock,3.625,3.5,3.5833333333333335,3.5833333333333335,3.625,Winter,6.9,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
138752,Off With Your Red,American IPA,4.161764705882353,3.985294117647059,4.073529411764706,3.926470588235294,4.0,Rotating,7.9,33844,Rabbit Hole Brewing,Justin,TX,US,Brewery
90650,Hooligan,Irish Red Ale,1.75,1.25,1.0,2.0,1.5,Spring,4.5,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
66378,Nightlight,Irish Dry Stout,3.6363636363636362,3.477272727272727,3.25,3.659090909090909,3.522727272727273,Rotating,4.7,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
248458,Pacific Jade,Belgian Saison,3.55,3.65,3.7,3.65,3.65,Rotating,7.0,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
221952,Devil's Night,Irish Dry Stout,3.75,3.9285714285714284,3.7142857142857144,3.6785714285714284,3.6785714285714284,Winter,4.8,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
100858,Hop Overboard,American Pale Ale (APA),3.7083333333333335,3.6805555555555554,3.638888888888889,3.5972222222222223,3.6527777777777777,Summer,4.7,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
317297,Party Pig Imperial Porter,American Imperial Porter,3.9166666666666665,4.083333333333333,4.0,4.0,4.0,Rotating,9.0,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
287193,Lady Bird IPA,American IPA,3.78125,3.6875,3.84375,3.6875,3.71875,Rotating,7.2,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
65995,Blur,German Hefeweizen,3.576388888888889,3.6041666666666665,3.5416666666666665,3.5208333333333335,3.4930555555555554,Year-round,4.6,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
80418,Alibi,American Blonde Ale,3.5357142857142856,3.517857142857143,3.5357142857142856,3.607142857142857,3.5535714285714284,Spring,4.3,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
65994,Envy,English Extra Special / Strong Bitter (ESB),3.4761904761904763,3.380952380952381,3.2857142857142856,3.238095238095238,3.238095238095238,Year-round,4.8,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
176984,Fanny Pack Kolsch,German Kölsch,3.642857142857143,3.7857142857142856,3.6785714285714284,3.607142857142857,3.607142857142857,Rotating,4.8,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
229162,Archetype Historical IPA,English India Pale Ale (IPA),3.71875,3.65625,3.53125,3.8125,3.59375,Rotating,7.5,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
174604,Double Impact,Belgian Saison,3.5,3.5625,3.6875,3.75,3.5625,Rotating,4.2,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
143550,Tuxedo Tshirt Black IPA,American Black Ale,3.78125,3.90625,3.8125,3.75,3.8125,Fall,5.1,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
82229,Wryteous,Rye Beer,3.6875,3.4375,3.375,3.4375,3.625,Year-round,6.2,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
85816,Smokin' Beech,German Rauchbier,3.75,3.25,3.0,3.5,3.0,Fall,5.0,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
79277,Nameless Winter Amber,Winter Warmer,4.0,2.5,3.0,3.0,3.0,Winter,4.9,24825,Circle Brewing Company,Austin,TX,US,"Brewery, Bar"
312030,Evergreen Terrace,American IPA,4.0,4.0,4.0,3.9166666666666665,3.9166666666666665,Rotating,6.8,50994,Southern Heights Brewing Company,Austin,TX,US,"Brewery, Bar"
312033,"Dave’s not here, man",American IPA,3.6666666666666665,3.6666666666666665,3.75,3.6666666666666665,3.75,Rotating,5.5,50994,Southern Heights Brewing Company,Austin,TX,US,"Brewery, Bar"
319045,Tahitian Dreamin,American IPA,3.75,3.7083333333333335,3.5833333333333335,3.625,3.625,Rotating,6.7,50994,Southern Heights Brewing Company,Austin,TX,US,"Brewery, Bar"
323033,Samoan Joe's,English Porter,3.75,3.75,3.6875,3.75,3.75,Rotating,5.5,50994,Southern Heights Brewing Company,Austin,TX,US,"Brewery, Bar"
19334,Nutty Brewnette,American Brown Ale,3.625,3.75,3.875,3.75,4.0,Rotating,5.9,10020,BJ's Restaurant & Brewhouse,Houston,TX,US,"Brewery, Bar, Eatery"
43674,Brewhouse Blonde,German Kölsch,3.3333333333333335,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.4166666666666665,Year-round,4.7,10020,BJ's Restaurant & Brewhouse,Houston,TX,US,"Brewery, Bar, Eatery"
43770,Piranha Pale Ale,American Pale Ale (APA),3.5,3.5,3.5,3.5,3.5,Year-round,5.7,10020,BJ's Restaurant & Brewhouse,Houston,TX,US,"Brewery, Bar, Eatery"
43675,Harvest Hefeweizen,German Hefeweizen,3.75,3.6666666666666665,3.75,3.75,3.75,Year-round,4.9,10020,BJ's Restaurant & Brewhouse,Houston,TX,US,"Brewery, Bar, Eatery"
126395,Willy's ESB,English Extra Special / Strong Bitter (ESB),3.5416666666666665,3.4583333333333335,3.3958333333333335,3.4375,3.3958333333333335,Year-round,5.2,35314,Boerne Brewery,Boerne,TX,US,Brewery
149624,Denim-Hosen,German Kölsch,3.5625,3.5,3.7708333333333335,3.5208333333333335,3.6666666666666665,Year-round,5.0,35314,Boerne Brewery,Boerne,TX,US,Brewery
206207,Geist Der Berg,American Porter,3.5,3.7916666666666665,3.3333333333333335,3.3333333333333335,3.375,Fall,5.1,35314,Boerne Brewery,Boerne,TX,US,Brewery
126396,Old Courthouse Ale,English Old Ale,3.5833333333333335,3.6666666666666665,3.6944444444444446,3.611111111111111,3.638888888888889,Year-round,6.1,35314,Boerne Brewery,Boerne,TX,US,Brewery
82003,Balanced Rock Maibock,German Maibock,3.9642857142857144,3.5714285714285716,3.607142857142857,3.75,3.607142857142857,Spring,6.5,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
53336,Oktoberfest,German Märzen / Oktoberfest,4.0,4.0,3.5,3.5,4.0,Fall,6.0,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
28548,The Giant,American Imperial Stout,4.05,3.975,3.85,3.975,3.8,Winter,8.0,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
44010,Carta Verde,American Malt Liquor,3.75,3.375,3.5625,3.6875,3.6875,Summer,4.8,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
21175,Hoppy Holidaze,Winter Warmer,3.9,3.5,3.8,3.5,3.6,Winter,8.5,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
52820,Hopnoxius IPA,American IPA,3.8125,3.9375,3.6875,3.8125,3.6875,Rotating,7.4,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
20015,Pioneer Porter,English Porter,3.7954545454545454,3.6363636363636362,3.75,3.6893939393939394,3.772727272727273,Year-round,5.3,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
82002,Black Cat IPA,American Black Ale,3.5,2.5,3.5,4.0,3.0,Rotating,6.2,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
46502,Not So Dumb Blond Ale,American Blonde Ale,3.7083333333333335,3.5416666666666665,3.4583333333333335,3.5833333333333335,3.625,Year-round,5.0,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
68280,Helles Keller,German Kellerbier / Zwickelbier,2.625,3.4375,2.9375,2.5,2.8125,Spring,4.3,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
107105,Jailhouse Bock,German Bock,3.25,3.375,3.5,3.375,3.375,Rotating,6.1,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
16869,Harper Valley IPA,American IPA,3.823529411764706,3.6911764705882355,3.838235294117647,3.823529411764706,3.735294117647059,Rotating,6.2,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
28544,Enchanted Rock Red Ale,American Amber / Red Ale,3.5390625,3.296875,3.3203125,3.265625,3.296875,Year-round,5.3,2599,"Fredericksburg Brewing Company, Inc.",Fredericksburg,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
163156,Jalapeño Saison,Belgian Saison,4.3125,4.3125,4.3125,4.1875,4.3125,Rotating,6.1,39455,On Rotation,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
243860,Cloud City,American IPA,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.5,3.3333333333333335,Rotating,6.3,39455,On Rotation,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
165879,Café Au Lait,American Stout,4.3125,4.375,4.4375,4.25,4.3125,Rotating,6.0,39455,On Rotation,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
178884,Raspberry Tart,Fruit and Field Beer,4.4375,4.375,4.3125,4.25,4.375,Rotating,5.0,39455,On Rotation,Dallas,TX,US,"Brewery, Bar, Beer-to-go"
263905,RosaLee,Belgian Witbier,4.0,4.083333333333333,4.083333333333333,4.0,4.083333333333333,Rotating,6.3,46233,Division Brewing Company,Arlington,TX,US,"Brewery, Bar, Beer-to-go"
263906,Uncle Morty,Leipzig Gose,4.5,4.416666666666667,4.583333333333333,4.583333333333333,4.5,Rotating,4.5,46233,Division Brewing Company,Arlington,TX,US,"Brewery, Bar, Beer-to-go"
281098,Betty,German Kölsch,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,Year-round,6.1,49120,HighWheel Beerworks (Dorćol Distilling+ Brewing Co.),San Antonio,TX,US,"Brewery, Bar"
281102,Porter,American Porter,3.6875,3.5625,3.5625,3.375,3.5625,Year-round,6.6,49120,HighWheel Beerworks (Dorćol Distilling+ Brewing Co.),San Antonio,TX,US,"Brewery, Bar"
83381,Midnight Ale,American Black Ale,3.5208333333333335,2.875,2.5625,2.625,2.5833333333333335,Year-round,8.0,29509,Wicked Beaver Brewing Company,Wolfforth,TX,US,Brewery
83380,Timber Ale,American IPA,3.25,2.625,2.75,2.75,2.6666666666666665,Year-round,8.0,29509,Wicked Beaver Brewing Company,Wolfforth,TX,US,Brewery
120299,Blood Eagle,Scottish Gruit / Ancient Herbed Ale,3.0,3.125,3.125,3.25,3.125,Year-round,6.36,29509,Wicked Beaver Brewing Company,Wolfforth,TX,US,Brewery
104486,Hoperation IPA,American IPA,3.05,2.6,2.7,3.05,2.8,Year-round,7.25,29509,Wicked Beaver Brewing Company,Wolfforth,TX,US,Brewery
279057,Deep Runner,German Schwarzbier,4.083333333333333,3.75,3.9166666666666665,3.75,3.9166666666666665,Rotating,4.8,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
239321,Circle Hook IPA,American IPA,3.65,3.85,3.7,3.6,3.7,Rotating,6.5,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
240727,All Y'all,American Blonde Ale,3.4583333333333335,3.4166666666666665,3.4166666666666665,3.4583333333333335,3.4166666666666665,Rotating,6.5,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
239322,Sleeps With The Fishes IPA,American IPA,3.65,3.65,3.65,3.7,3.6,Rotating,6.2,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
233579,Goat Roper Brown Porter,American Porter,4.107142857142857,4.142857142857143,4.178571428571429,4.178571428571429,4.142857142857143,Year-round,6.0,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
239320,Defying Gravity Double IPA,American Imperial IPA,3.7794117647058822,3.573529411764706,3.676470588235294,3.764705882352941,3.661764705882353,Rotating,8.5,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
240726,I Tell You Wit,Belgian Witbier,3.84375,3.71875,3.71875,3.65625,3.71875,Rotating,5.0,41475,Bakfish Brewing,Pearland,TX,US,"Brewery, Bar"
344077,Zany Zitrus IPA,American IPA,3.875,4.125,3.9375,3.8125,4.0,Summer,7.4,43547,BJ's Brewery & Tasting Room,Temple,TX,US,"Brewery, Bar, Beer-to-go"
307139,El Kapitan,American Imperial IPA,3.85,3.8,3.75,3.8,3.8,Rotating,9.1,50448,Baileson Brewing Company,Houston,TX,US,"Brewery, Bar"
313316,Parliament Pale Ale,American Pale Ale (APA),3.8125,3.6875,3.75,3.75,3.8125,Year-round,5.0,50448,Baileson Brewing Company,Houston,TX,US,"Brewery, Bar"
302090,Masinghorn,American IPA,3.8,3.7,3.7,3.9,3.7,Year-round,6.8,50448,Baileson Brewing Company,Houston,TX,US,"Brewery, Bar"
311864,Stone Temple Porter,American Porter,3.4375,3.5625,3.5625,3.375,3.5625,Rotating,6.7,50448,Baileson Brewing Company,Houston,TX,US,"Brewery, Bar"
302092,Structural Stout,English Oatmeal Stout,4.3125,3.9375,4.0625,4.25,4.0625,Year-round,7.5,50448,Baileson Brewing Company,Houston,TX,US,"Brewery, Bar"
302089,Amarillo Hopkins,American IPA,4.083333333333333,4.083333333333333,3.9166666666666665,4.166666666666667,4.0,Year-round,7.0,50448,Baileson Brewing Company,Houston,TX,US,"Brewery, Bar"
177162,Cream Ale,American Cream Ale,2.8333333333333335,2.7083333333333335,3.0833333333333335,2.9583333333333335,3.0,Year-round,6.0,39541,Bluebonnet Beer Company,Round Rock,TX,US,"Brewery, Bar"
181222,IPA,American IPA,3.638888888888889,3.4166666666666665,3.361111111111111,3.388888888888889,3.4166666666666665,Year-round,6.8,39541,Bluebonnet Beer Company,Round Rock,TX,US,"Brewery, Bar"
181219,Texas Pecan Brown Ale,American Brown Ale,3.0,3.0,3.1,3.0,3.05,Year-round,6.5,39541,Bluebonnet Beer Company,Round Rock,TX,US,"Brewery, Bar"
181220,Amber Ale,American Amber / Red Ale,3.1875,3.0625,3.1875,3.125,3.1875,Year-round,6.7,39541,Bluebonnet Beer Company,Round Rock,TX,US,"Brewery, Bar"
798,St. Ides High Gravity Malt Liquor,American Malt Liquor,2.720720720720721,2.2995495495495497,2.2094594594594597,2.52027027027027,2.3085585585585586,Year-round,8.2,289,Saint Ides Brewing Company,San Antonio,TX,US,Brewery
340799,Destination,American IPA,3.75,3.5,3.5833333333333335,3.6666666666666665,3.5,Year-round,6.5,52538,Vista Brewing,Driftwood,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
340800,Dark Skies,German Schwarzbier,3.875,3.6875,3.6875,3.75,3.6875,Rotating,4.9,52538,Vista Brewing,Driftwood,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
357121,Rosanna,Belgian Saison,3.75,3.8333333333333335,3.8333333333333335,3.75,3.8333333333333335,Rotating,6.5,52538,Vista Brewing,Driftwood,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
264321,Fitzhugh Mild Ale,English Pale Mild Ale,3.4,3.15,3.35,3.25,3.2,Year-round,3.5,47003,Treaty Oak Brewing & Distilling,Dripping Springs,TX,US,"Brewery, Bar, Eatery"
316194,Grenade Spam,American Pale Ale (APA),3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,Rotating,5.5,51156,Ghost Pixel Beer Studio,San Antonio,TX,US,Brewery
316193,Ready Player One,Belgian Saison,3.75,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.75,Rotating,5.8,51156,Ghost Pixel Beer Studio,San Antonio,TX,US,Brewery
133110,Allergeez,American Pale Wheat Ale,3.5795454545454546,3.5568181818181817,3.6363636363636362,3.477272727272727,3.522727272727273,Year-round,5.7,36176,Panther Island Brewing,Fort Worth,TX,US,"Brewery, Bar"
194075,Sweet Fang,American Stout,3.85,4.15,3.85,3.575,3.8,Rotating,4.7,36176,Panther Island Brewing,Fort Worth,TX,US,"Brewery, Bar"
154898,Cannonball,Scotch Ale / Wee Heavy,3.8448275862068964,3.7586206896551726,3.793103448275862,3.7586206896551726,3.8017241379310347,Rotating,8.0,36176,Panther Island Brewing,Fort Worth,TX,US,"Brewery, Bar"
133113,Real Good,American Cream Ale,3.5,3.425,3.475,3.45,3.425,Rotating,4.8,36176,Panther Island Brewing,Fort Worth,TX,US,"Brewery, Bar"
146511,IPf'nA,American Imperial IPA,3.9121621621621623,3.804054054054054,3.864864864864865,3.925675675675676,3.858108108108108,Year-round,10.0,36176,Panther Island Brewing,Fort Worth,TX,US,"Brewery, Bar"
139545,3rd Gear,American Imperial IPA,2.625,3.0,2.875,3.0,3.0,Rotating,8.0,36176,Panther Island Brewing,Fort Worth,TX,US,"Brewery, Bar"
180956,Pecan Ale With Honey,American Brown Ale,3.7857142857142856,3.5714285714285716,3.7142857142857144,3.7142857142857144,3.6785714285714284,Year-round,6.12,31938,BS Brewing,Seguin,TX,US,Brewery
105686,College Chronic,American Amber / Red Ale,4.166666666666667,4.208333333333333,4.041666666666667,4.25,4.125,Rotating,7.5,31938,BS Brewing,Seguin,TX,US,Brewery
105687,Caedmon's Ale,Finnish Sahti,4.125,3.875,4.125,4.0,4.125,Rotating,5.5,31938,BS Brewing,Seguin,TX,US,Brewery
221847,Repercussion,German Altbier,3.3333333333333335,3.1666666666666665,3.25,3.25,3.2916666666666665,Year-round,5.0,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
227130,The Abbey Series,Belgian Tripel,3.6666666666666665,3.5,3.5833333333333335,3.4166666666666665,3.5,Rotating,10.2,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
166754,Sunset,Vienna Lager,3.325,3.3,3.2875,3.3,3.2625,Rotating,4.5,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
184458,Bulletproof,American Pale Ale (APA),3.5694444444444446,3.3472222222222223,3.326388888888889,3.3541666666666665,3.388888888888889,Rotating,5.2,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
198512,Evil Cream Soda,Herb and Spice Beer,3.53125,3.4375,3.15625,3.28125,3.21875,Rotating,6.9,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
222557,Spring Break,Belgian Witbier,3.125,3.125,3.0625,3.0625,3.0625,Spring,5.2,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
151703,Black Widow,American Imperial Stout,4.071428571428571,3.892857142857143,3.9642857142857144,3.8214285714285716,3.9642857142857144,Winter,8.8,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
261427,Free Fallin' Oktoberfest,German Märzen / Oktoberfest,3.1666666666666665,3.4166666666666665,3.25,3.3333333333333335,3.25,Fall,5.3,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
163689,Nemesis,American IPA,3.7884615384615383,3.826923076923077,3.7115384615384617,3.769230769230769,3.75,Rotating,7.2,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
261415,Checkered Past,California Common / Steam Beer,3.5833333333333335,3.5833333333333335,3.75,3.75,3.6666666666666665,Rotating,6.2,37612,Audacity Brewhouse,Denton,TX,US,"Brewery, Bar, Eatery"
251754,Bobby Dazzler,American Pale Ale (APA),3.53125,3.53125,3.59375,3.53125,3.5625,Year-round,4.7,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
337791,Houston's Hoppy Hooch,American IPA,3.85,3.65,3.65,3.7,3.65,Rotating,6.8,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
251772,Brown Ale,American Brown Ale,3.5625,3.3125,3.3125,3.21875,3.3125,Year-round,5.4,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
251755,The Ranga,American Amber / Red Ale,3.75,3.75,3.525,3.55,3.525,Year-round,5.0,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
273695,Freckled Dingo,American Pale Ale (APA),3.5,3.4166666666666665,3.4166666666666665,3.5,3.5416666666666665,Rotating,5.5,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
251758,Troppo,Fruit and Field Beer,3.4285714285714284,3.4285714285714284,3.392857142857143,3.357142857142857,3.357142857142857,Year-round,5.0,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
251756,Box Kick,American IPA,3.75,3.7777777777777777,3.6944444444444446,3.7777777777777777,3.7222222222222223,Year-round,6.5,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
251757,Nine Banded,American Pale Wheat Ale,3.5357142857142856,3.392857142857143,3.392857142857143,3.392857142857143,3.392857142857143,Year-round,5.0,47266,Platypus Brewing,Houston,TX,US,"Brewery, Bar, Eatery"
284820,Hellwind,English India Pale Ale (IPA),3.8,3.85,3.6,3.75,3.7,Rotating,7.6,38736,Nine-Band Brewing Company,Allen,TX,US,"Brewery, Bar"
158427,Toad Choker Barley Wine,American Barleywine,3.7222222222222223,3.5833333333333335,3.5,3.4444444444444446,3.5555555555555554,Year-round,12.0,38736,Nine-Band Brewing Company,Allen,TX,US,"Brewery, Bar"
191406,Ghost Cow,German Märzen / Oktoberfest,3.732142857142857,3.5535714285714284,3.625,3.607142857142857,3.5892857142857144,Fall,5.9,38736,Nine-Band Brewing Company,Allen,TX,US,"Brewery, Bar"
